-0.8780761719,6.5604492188,7.0078613281,-0.0548797607,0.4100280762,0.437991333,0
-19.0999511719,10.3120117188,16.80546875,-1.1937469482,0.6445007324,1.0503417969,0
-1.5599609375,0.4330566406,15.2574707031,-0.0974975586,0.02706604,0.9535919189,0
-1.9260253906,1.1795410156,9.1611816406,-0.1203765869,0.0737213135,0.5725738525,0
-2.0336914063,1.2561035156,9.2042480469,-0.1271057129,0.0785064697,0.5752655029,0
1.588671875,0.11484375,6.85234375,0.0992919922,0.0071777344,0.4282714844,0
-8.2161132813,5.0818359375,8.0103515625,-0.5135070801,0.3176147461,0.5006469727,0
19.6,19.6,19.6,1.225,1.225,1.225,0
-2.0576171875,0.6340332031,9.3693359375,-0.1286010742,0.0396270752,0.5855834961,0
-1.9954101563,1.1795410156,8.8884277344,-0.1247131348,0.0737213135,0.5555267334,0
-2.4787109375,1.1723632813,9.3310546875,-0.1549194336,0.0732727051,0.583190918,0
2.4547851563,9.8095703125,19.4779785156,0.1534240723,0.6130981445,1.2173736572,0
-8.6850585938,-0.3828125,12.307421875,-0.5428161621,-0.0239257813,0.7692138672,0
1.5384277344,10.4579589844,-0.8780761719,0.0961517334,0.6536224365,-0.0548797607,0
-1.3159179688,0.7871582031,9.4865722656,-0.082244873,0.0491973877,0.5929107666,0
-1.5408203125,0.9809570313,9.1659667969,-0.0963012695,0.0613098145,0.5728729248,0
-2.0552246094,0.9546386719,9.283203125,-0.1284515381,0.059664917,0.5802001953,0
9.8095703125,6.8666992188,19.5994018555,0.6130981445,0.4291687012,1.224962616,0
-7.2997558594,-5.9886230469,11.2642578125,-0.4562347412,-0.3742889404,0.7040161133,0
-8.9793457031,19.5994018555,19.5994018555,-0.5612091064,1.224962616,1.224962616,0
-1.6317382813,0.8397949219,9.3717285156,-0.1019836426,0.0524871826,0.5857330322,0
-1.7441894531,0.8469726563,9.3358398438,-0.1090118408,0.052935791,0.5834899902,0
-2.1581054688,0.9091796875,9.2401367188,-0.1348815918,0.0568237305,0.5775085449,0
-2.4188964844,10.3072265625,19.5994018555,-0.1511810303,0.6442016602,1.224962616,0
-7.2016601563,-3.4309570313,13.5061035156,-0.4501037598,-0.2144348145,0.8441314697,0
9.1611816406,19.5994018555,-2.5815917969,0.5725738525,1.224962616,-0.1613494873,0
-1.6963378906,1.0048828125,9.3334472656,-0.1060211182,0.0628051758,0.5833404541,0
-1.8207519531,1.2919921875,9.2760253906,-0.1137969971,0.0807495117,0.5797515869,0
-2.4930664063,0.8374023438,9.1324707031,-0.1558166504,0.0523376465,0.5707794189,0
1.72265625,5.723046875,7.4265625,0.1076660156,0.3576904297,0.4641601563,0
-9.0559082031,1.0383789063,14.9895019531,-0.5659942627,0.0648986816,0.9368438721,0
-5.2947753906,2.3375488281,-5.7493652344,-0.3309234619,0.1460968018,-0.3593353271,0
-1.3876953125,0.9618164063,9.3143066406,-0.086730957,0.0601135254,0.582144165,0
-1.8375,0.9402832031,9.3358398438,-0.11484375,0.0587677002,0.5834899902,0
-2.3806152344,0.9402832031,9.2186035156,-0.1487884521,0.0587677002,0.5761627197,0
5.1512207031,8.938671875,16.7456542969,0.3219512939,0.5586669922,1.0466033936,0
-6.9958984375,-1.9116699219,13.6448730469,-0.4372436523,-0.1194793701,0.8528045654,0
3.4572753906,16.2575683594,12.5610351563,0.2160797119,1.0160980225,0.7850646973,0
-1.5336425781,0.8900390625,9.2879882813,-0.0958526611,0.0556274414,0.5804992676,0
-1.7513671875,1.1197265625,9.3095214844,-0.1094604492,0.0699829102,0.5818450928,0
-2.0217285156,1.358984375,9.2042480469,-0.1263580322,0.0849365234,0.5752655029,0
7.0796386719,6.6394042969,19.0736328125,0.442477417,0.4149627686,1.1921020508,0
-6.54609375,-3.005078125,11.3862792969,-0.4091308594,-0.1878173828,0.7116424561,0
-14.39375,2.7299316406,19.5994018555,-0.899609375,0.1706207275,1.224962616,0
-1.7920410156,1.052734375,9.2497070313,-0.1120025635,0.0657958984,0.5781066895,0
-1.6963378906,1.1699707031,9.1659667969,-0.1060211182,0.0731231689,0.5728729248,0
-1.9643066406,1.2513183594,9.2784179688,-0.122769165,0.0782073975,0.579901123,0
4.7731933594,-0.0502441406,-0.5215820313,0.298324585,-0.0031402588,-0.032598877,0
-5.7158691406,-1.9643066406,9.2090332031,-0.3572418213,-0.122769165,0.5755645752,0
19.6,-19.1549804688,19.6,1.225,-1.1971862793,1.225,0
-1.6676269531,1.0981933594,9.053515625,-0.1042266846,0.068637085,0.5658447266,0
-1.5719238281,1.091015625,9.1037597656,-0.0982452393,0.0681884766,0.5689849854,0
-2.1581054688,1.1532226563,8.88125,-0.1348815918,0.072076416,0.555078125,0
0.7728027344,3.675,19.5994018555,0.0483001709,0.2296875,1.224962616,0
-2.9907226563,1.0192382813,10.240234375,-0.186920166,0.0637023926,0.6400146484,0
19.6,-3.4381347656,-0.8326171875,1.225,-0.2148834229,-0.0520385742,0
-4.1798339844,2.1126464844,12.5514648438,-0.261239624,0.1320404053,0.7844665527,0
-1.6939453125,1.1125488281,9.2186035156,-0.105871582,0.0695343018,0.5761627197,0
-1.7106933594,1.2273925781,9.168359375,-0.106918335,0.0767120361,0.5730224609,0
-2.6342285156,0.5622558594,8.6539550781,-0.1646392822,0.0351409912,0.5408721924,0
0.7823730469,5.9742675781,5.9790527344,0.0488983154,0.3733917236,0.3736907959,0
-8.7041992188,3.9597167969,13.1041503906,-0.5440124512,0.2474822998,0.8190093994,0
-0.9259277344,19.5994018555,14.0276855469,-0.0578704834,1.224962616,0.8767303467,0
-1.7370117188,0.363671875,9.1635742188,-0.1085632324,0.0227294922,0.5727233887,0
-1.9619140625,0.9020019531,9.3190917969,-0.1226196289,0.0563751221,0.5824432373,0
-2.1533203125,0.6962402344,9.1994628906,-0.1345825195,0.0435150146,0.5749664307,0
1.0000976563,3.1988769531,1.0240234375,0.0625061035,0.1999298096,0.0640014648,0
-6.8858398438,-3.0744628906,7.6418945313,-0.4303649902,-0.1921539307,0.4776184082,0
19.6,-3.4716308594,-1.6700195313,1.225,-0.2169769287,-0.1043762207,0
-1.4570800781,1.2154296875,9.2281738281,-0.0910675049,0.0759643555,0.5767608643,0
-1.7609375,0.9905273438,9.0965820313,-0.1100585938,0.061907959,0.568536377,0
-1.7872558594,1.0886230469,9.1085449219,-0.1117034912,0.0680389404,0.5692840576,0
-1.8231445313,1.2872070313,9.2951660156,-0.1139465332,0.0804504395,0.580947876,0
-9.5583496094,-6.5054199219,3.2610839844,-0.5973968506,-0.4065887451,0.203817749,0
-3.9357910156,3.3376464844,8.3859863281,-0.2459869385,0.2086029053,0.5241241455,0
-17.7744628906,-2.0528320313,19.5994018555,-1.1109039307,-0.128302002,1.224962616,0
-0.4450195313,-1.6078125,8.3572753906,-0.0278137207,-0.1004882813,0.5223297119,0
-1.6604492188,1.0862304688,9.1444335938,-0.1037780762,0.0678894043,0.5715270996,0
-2.6198730469,1.26328125,10.7043945313,-0.1637420654,0.0789550781,0.6690246582,0
-3.3902832031,1.0264160156,8.46015625,-0.2118927002,0.064151001,0.5287597656,0
-0.8302246094,6.0412597656,10.1780273438,-0.0518890381,0.3775787354,0.636126709,0
-9.2425292969,6.7087890625,15.9561035156,-0.5776580811,0.4192993164,0.9972564697,0
-0.1435546875,-11.6351074219,-3.1486328125,-0.008972168,-0.7271942139,-0.1967895508,0
-1.5001464844,1.1962890625,8.8381835938,-0.0937591553,0.0747680664,0.5523864746,0
-1.7154785156,0.8637207031,9.1181152344,-0.1072174072,0.0539825439,0.5698822021,0
-3.1749511719,0.2153320313,8.3357421875,-0.1984344482,0.013458252,0.5209838867,0
2.622265625,5.1392578125,9.2592773438,0.1638916016,0.3212036133,0.578704834,0
-10.5010253906,5.8618164063,17.7912109375,-0.6563140869,0.3663635254,1.1119506836,0
-15.5565429688,-17.4466796875,19.5994018555,-0.9722839355,-1.0904174805,1.224962616,0
-1.665234375,1.1316894531,8.91953125,-0.1040771484,0.0707305908,0.5574707031,0
-2.0791503906,0.9809570313,9.1229003906,-0.1299468994,0.0613098145,0.5701812744,0
-3.0218261719,1.244140625,7.5437988281,-0.1888641357,0.0777587891,0.4714874268,0
-0.0167480469,5.0315917969,13.934375,-0.0010467529,0.3144744873,0.8708984375,0
-15.4416992188,2.6174804688,19.5994018555,-0.9651062012,0.1635925293,1.224962616,0
19.6,19.5994018555,19.5994018555,1.225,1.224962616,1.224962616,0
-1.6700195313,1.0120605469,9.2760253906,-0.1043762207,0.0632537842,0.5797515869,0
-1.8829589844,0.9881347656,9.1276855469,-0.1176849365,0.0617584229,0.5704803467,0
-2.6844726563,1.8518554688,8.2520019531,-0.167779541,0.1157409668,0.5157501221,0
0.784765625,1.87578125,10.4436035156,0.0490478516,0.1172363281,0.6527252197,0
-15.7862304688,6.6154785156,19.5994018555,-0.9866394043,0.4134674072,1.224962616,0
-4.7803710938,-13.532421875,19.5994018555,-0.2987731934,-0.8457763672,1.224962616,0
-0.2990722656,10.4651367188,12.8218261719,-0.0186920166,0.6540710449,0.8013641357,0
-6.5963378906,-3.2395507813,12.9270996094,-0.4122711182,-0.2024719238,0.8079437256,0
-17.5017089844,-6.8212402344,12.537109375,-1.0938568115,-0.4263275146,0.7835693359,0
-2.0241210938,0.6723144531,9.5583496094,-0.1265075684,0.0420196533,0.5973968506,0
-2.0767578125,0.9977050781,9.2951660156,-0.1297973633,0.0623565674,0.580947876,0
-2.1413574219,1.0048828125,9.3956542969,-0.1338348389,0.0628051758,0.5872283936,0
-0.5215820313,3.4453125,19.5994018555,-0.032598877,0.2153320313,1.224962616,0
-6.6729003906,0.8972167969,12.28828125,-0.4170562744,0.0560760498,0.7680175781,0
2.3854003906,-9.3310546875,17.2552734375,0.1490875244,-0.583190918,1.0784545898,0
-1.5934570313,1.1747558594,9.2353515625,-0.0995910645,0.0734222412,0.5772094727,0
-1.9475585938,1.2537109375,9.1037597656,-0.1217224121,0.0783569336,0.5689849854,0
-2.5145996094,1.4379394531,9.034375,-0.1571624756,0.0898712158,0.5646484375,0
4.4884765625,9.1372558594,19.5994018555,0.2805297852,0.5710784912,1.224962616,0
-5.4215820313,-3.349609375,14.0994628906,-0.338848877,-0.2093505859,0.8812164307,0
6.2135253906,19.5994018555,-7.3523925781,0.3883453369,1.224962616,-0.4595245361,0
-1.4451171875,0.6292480469,9.1252929688,-0.0903198242,0.0393280029,0.5703308105,0
-1.9092773438,0.6220703125,9.2927734375,-0.119329834,0.0388793945,0.5807983398,0
-2.4165039063,0.3947753906,9.6373046875,-0.1510314941,0.0246734619,0.602331543,0
-1.1245117188,7.5772949219,7.637109375,-0.0702819824,0.4735809326,0.4773193359,0
-7.8620117188,-1.7752929688,14.9153320313,-0.4913757324,-0.1109558105,0.932208252,0
5.01484375,10.7785644531,5.6249511719,0.3134277344,0.6736602783,0.3515594482,0
-1.3805175781,0.72734375,9.1922851563,-0.0862823486,0.0454589844,0.5745178223,0
-1.7537597656,0.8445800781,9.1875,-0.1096099854,0.0527862549,0.57421875,0
-2.56484375,0.7728027344,9.4578613281,-0.1603027344,0.0483001709,0.591116333,0
1.1221191406,6.2518066406,8.8381835938,0.0701324463,0.390737915,0.5523864746,0
-11.1039550781,6.5030273438,16.7312988281,-0.6939971924,0.406439209,1.0457061768,0
19.6,9.3334472656,19.5994018555,1.225,0.5833404541,1.224962616,0
-1.3374511719,0.9809570313,8.91953125,-0.0835906982,0.0613098145,0.5574707031,0
-1.7609375,1.1029785156,9.30234375,-0.1100585938,0.0689361572,0.5813964844,0
-2.7323242188,0.7608398438,9.4052246094,-0.1707702637,0.0475524902,0.5878265381,0
1.6508789063,5.971875,10.1229980469,0.1031799316,0.3732421875,0.6326873779,0
-10.9436523438,6.6848632813,16.5686035156,-0.6839782715,0.4178039551,1.0355377197,0
-11.2642578125,-13.9248046875,19.5994018555,-0.7040161133,-0.870300293,1.224962616,0
-1.6437011719,0.8541503906,9.3286621094,-0.1027313232,0.0533843994,0.5830413818,0
-1.7705078125,0.976171875,9.2903808594,-0.1106567383,0.0610107422,0.5806488037,0
-2.7706054688,0.5024414063,9.37890625,-0.1731628418,0.0314025879,0.5861816406,0
2.8352050781,7.3476074219,4.5219726563,0.1772003174,0.4592254639,0.282623291,0
-10.3622558594,3.0888183594,15.1234863281,-0.6476409912,0.1930511475,0.9452178955,0
0.2249023438,-15.944140625,3.7611328125,0.0140563965,-0.9965087891,0.2350708008,0
-1.8255371094,1.0599121094,8.9721679688,-0.1140960693,0.0662445068,0.560760498,0
-1.8351074219,0.9689941406,9.1851074219,-0.1146942139,0.0605621338,0.5740692139,0
-0.1315917969,2.1796386719,9.7377929688,-0.0082244873,0.136227417,0.6086120605,0
-1.1029785156,0.2607910156,11.7954101563,-0.0689361572,0.0162994385,0.7372131348,0
-12.8577148438,-3.9716796875,19.5994018555,-0.8036071777,-0.2482299805,1.224962616,0
-14.8172363281,2.0815429688,19.5994018555,-0.9260772705,0.1300964355,1.224962616,0
-1.8351074219,0.9354980469,9.3382324219,-0.1146942139,0.0584686279,0.5836395264,0
-3.8927246094,-0.6459960938,2.9189453125,-0.2432952881,-0.0403747559,0.182434082,0
-0.3899902344,0.8086914063,9.7401855469,-0.0243743896,0.0505432129,0.6087615967,0
-1.6795898438,6.0915039063,11.5178710938,-0.1049743652,0.3807189941,0.7198669434,0
-13.9224121094,1.7561523438,15.7575195313,-0.8701507568,0.1097595215,0.9848449707,0
-10.7354980469,1.7585449219,19.5994018555,-0.6709686279,0.1099090576,1.224962616,0
-1.6149902344,1.1508300781,8.8310058594,-0.1009368896,0.0719268799,0.5519378662,0
-1.7489746094,1.1627929688,9.1946777344,-0.1093109131,0.0726745605,0.5746673584,0
-3.4907714844,1.4283691406,8.2759277344,-0.2181732178,0.0892730713,0.5172454834,0
0.9953125,4.4525878906,10.06796875,0.0622070313,0.2782867432,0.6292480469,0
-8.0103515625,-6.5508789063,16.5901367188,-0.5006469727,-0.4094299316,1.0368835449,0
15.1904785156,-10.2067382813,19.5994018555,0.9494049072,-0.6379211426,1.224962616,0
-1.5910644531,0.8493652344,8.9267089844,-0.0994415283,0.0530853271,0.5579193115,0
-2.1317871094,0.7440917969,9.2616699219,-0.1332366943,0.0465057373,0.5788543701,0
-3.1079589844,0.5144042969,8.4434082031,-0.1942474365,0.0321502686,0.5277130127,0
-2.5122070313,9.7401855469,2.9596191406,-0.1570129395,0.6087615967,0.1849761963,0
-10.98671875,3.0720703125,13.3505859375,-0.6866699219,0.1920043945,0.8344116211,0
-7.8237304688,-2.6677246094,19.5994018555,-0.4889831543,-0.1667327881,1.224962616,0
-1.6484863281,0.9474609375,9.1444335938,-0.1030303955,0.0592163086,0.5715270996,0
-1.9834472656,1.0024902344,9.244921875,-0.1239654541,0.0626556396,0.5778076172,0
-3.6965332031,1.2752441406,9.0104492188,-0.2310333252,0.0797027588,0.5631530762,0
1.7083007813,8.9530273438,7.8165527344,0.1067687988,0.559564209,0.4885345459,0
-11.2307617188,7.1825195313,14.8698730469,-0.7019226074,0.4489074707,0.9293670654,0
-2.5600585938,19.6,19.5994018555,-0.1600036621,1.225,1.224962616,0
-1.6891601563,1.2154296875,9.1563964844,-0.1055725098,0.0759643555,0.5722747803,0
-2.0600097656,1.0192382813,9.2401367188,-0.1287506104,0.0637023926,0.5775085449,0
-3.4309570313,0.5359375,9.130078125,-0.2144348145,0.0334960938,0.5706298828,0
1.512109375,6.4192871094,6.0077636719,0.0945068359,0.4012054443,0.3754852295,0
-9.6995117188,3.7348144531,14.4942382813,-0.6062194824,0.2334259033,0.9058898926,0
-1.6867675781,-0.0406738281,-1.0934082031,-0.1054229736,-0.0025421143,-0.0683380127,0
-1.9475585938,1.1245117188,9.2042480469,-0.1217224121,0.0702819824,0.5752655029,0
-2.3590820313,0.9211425781,8.7759765625,-0.147442627,0.0575714111,0.5484985352,0
-2.7777832031,1.1364746094,9.6014160156,-0.1736114502,0.0710296631,0.600088501,0
3.8927246094,5.6991210938,8.5678222656,0.2432952881,0.3561950684,0.5354888916,0
-13.9822265625,13.5635253906,13.226171875,-0.8738891602,0.8477203369,0.8266357422,0
19.6,19.5994018555,19.5994018555,1.225,1.224962616,1.224962616,0
-1.87578125,0.9929199219,9.0176269531,-0.1172363281,0.0620574951,0.5636016846,0
-2.0647949219,1.0646972656,9.0606933594,-0.1290496826,0.0665435791,0.566293335,0
-1.7370117188,2.8184570313,9.7066894531,-0.1085632324,0.1761535645,0.6066680908,0
-6.1417480469,9.9220214844,9.4626464844,-0.3838592529,0.6201263428,0.5914154053,0
-10.9771484375,9.4291503906,9.3095214844,-0.6860717773,0.5893218994,0.5818450928,0
19.5521484375,19.6,-11.1039550781,1.2220092773,1.225,-0.6939971924,0
-1.9260253906,1.0479492188,9.3836914063,-0.1203765869,0.0654968262,0.5864807129,0
-2.2681640625,1.0814453125,9.1516113281,-0.1417602539,0.067590332,0.571975708,0
-3.2443359375,0.4354492188,8.2998535156,-0.2027709961,0.0272155762,0.5187408447,0
2.8591308594,-0.3875976563,8.9913085938,0.1786956787,-0.0242248535,0.5619567871,0
-10.5608398438,5.0291992188,15.3077148438,-0.6600524902,0.3143249512,0.9567321777,0
19.6,4.8019042969,19.5994018555,1.225,0.3001190186,1.224962616,0
-1.8111816406,1.0407714844,9.3358398438,-0.1131988525,0.0650482178,0.5834899902,0
-2.0217285156,0.8900390625,9.0391601563,-0.1263580322,0.0556274414,0.5649475098,0
-0.0813476563,-0.4521972656,8.5654296875,-0.0050842285,-0.0282623291,0.5353393555,0
-2.4045410156,5.7756835938,11.7379882813,-0.1502838135,0.3609802246,0.7336242676,0
19.6,0.0263183594,19.5994018555,1.225,0.0016448975,1.224962616,0
-4.1894042969,-2.3662597656,13.6496582031,-0.2618377686,-0.1478912354,0.8531036377,0
-2.0528320313,0.631640625,9.1420410156,-0.128302002,0.0394775391,0.5713775635,0
-2.2203125,0.6938476563,9.1037597656,-0.1387695313,0.0433654785,0.5689849854,0
19.6,19.5994018555,19.5994018555,1.225,1.224962616,1.224962616,0
-5.5053222656,-5.1464355469,10.8623046875,-0.3440826416,-0.3216522217,0.678894043,0
19.6,17.6979003906,19.6,1.225,1.1061187744,1.225,0
-2.8280273438,-0.95703125,9.5942382813,-0.176751709,-0.0598144531,0.5996398926,0
-1.95234375,1.1412597656,8.9051757813,-0.1220214844,0.0713287354,0.5565734863,0
-2.009765625,1.4140136719,9.0965820313,-0.1256103516,0.0883758545,0.568536377,0
-1.5025390625,10.6134765625,15.9704589844,-0.0939086914,0.6633422852,0.9981536865,0
-8.8692871094,2.64140625,11.3336425781,-0.5543304443,0.1650878906,0.7083526611,0
-3.5146972656,-16.0111328125,19.5994018555,-0.2196685791,-1.0006958008,1.224962616,0
-1.7968261719,1.1149414063,9.1946777344,-0.1123016357,0.0696838379,0.5746673584,0
-2.0408691406,0.899609375,9.2186035156,-0.1275543213,0.0562255859,0.5761627197,0
-2.3184082031,1.052734375,9.3836914063,-0.1449005127,0.0657958984,0.5864807129,0
-19.4755859375,12.2667480469,19.5994018555,-1.2172241211,0.7666717529,1.224962616,0
-7.2566894531,1.0790527344,9.1731445313,-0.4535430908,0.0674407959,0.5733215332,0
19.6,19.6,19.6,1.225,1.225,1.225,0
-1.7513671875,0.6268554688,9.5176757813,-0.1094604492,0.0391784668,0.5948547363,0
-1.9164550781,1.0623046875,9.2808105469,-0.1197784424,0.066394043,0.5800506592,0
-2.1102539063,0.8876464844,9.1994628906,-0.1318908691,0.0554779053,0.5749664307,0
19.6,1.7824707031,19.5994018555,1.225,0.1114044189,1.224962616,0
-6.0891113281,-5.2421386719,9.1061523438,-0.380569458,-0.327633667,0.5691345215,0
19.6,19.6,19.6,1.225,1.225,1.225,0
-1.7059082031,0.4833007813,9.1970703125,-0.1066192627,0.0302062988,0.5748168945,0
-1.1484375,0.4187011719,9.2616699219,-0.0717773438,0.0261688232,0.5788543701,0
-2.48828125,0.6866699219,9.0606933594,-0.1555175781,0.0429168701,0.566293335,0
19.6,18.4946289063,19.5994018555,1.225,1.1559143066,1.224962616,0
-5.3354492188,-6.7375,12.0873046875,-0.3334655762,-0.42109375,0.755456543,0
-12.2858886719,-17.3509765625,11.4030273438,-0.767868042,-1.0844360352,0.712689209,0
-1.684375,0.8350097656,9.2520996094,-0.1052734375,0.0521881104,0.5782562256,0
-2.0217285156,1.0623046875,9.4267578125,-0.1263580322,0.066394043,0.5891723633,0
-1.8853515625,1.33984375,9.2018554688,-0.1178344727,0.0837402344,0.5751159668,0
9.7593261719,3.6343261719,19.5994018555,0.6099578857,0.2271453857,1.224962616,0
-6.6824707031,-3.4405273438,12.8122558594,-0.4176544189,-0.215032959,0.8007659912,0
3.2299804688,18.2051269531,19.4684082031,0.2018737793,1.1378204346,1.2167755127,0
-1.6413085938,0.7967285156,9.1133300781,-0.1025817871,0.0497955322,0.5695831299,0
-2.1509277344,1.0240234375,9.2138183594,-0.1344329834,0.0640014648,0.5758636475,0
-2.3638671875,0.9713867188,9.3669433594,-0.1477416992,0.0607116699,0.58543396,0
8.8190429688,6.6059082031,16.9705566406,0.5511901855,0.4128692627,1.06065979,0
-6.8451660156,-4.7420898438,11.8193359375,-0.427822876,-0.2963806152,0.7387084961,0
19.6,7.6275390625,14.2119140625,1.225,0.4767211914,0.8882446289,0
-1.8422851563,0.7751953125,9.14921875,-0.1151428223,0.048449707,0.5718261719,0
-1.7896484375,1.0886230469,9.5798828125,-0.1118530273,0.0680389404,0.5987426758,0
-2.5815917969,1.3853027344,9.3286621094,-0.1613494873,0.0865814209,0.5830413818,0
-5.033984375,5.1129394531,19.5994018555,-0.3146240234,0.3195587158,1.224962616,0
-6.9504394531,0.459375,10.4268554688,-0.4344024658,0.0287109375,0.6516784668,0
19.6,19.6,19.6,1.225,1.225,1.225,0
-1.6437011719,0.8732910156,9.1827148438,-0.1027313232,0.0545806885,0.5739196777,0
-1.8327148438,1.2273925781,9.1922851563,-0.1145446777,0.0767120361,0.5745178223,0
-2.2657714844,1.320703125,8.7759765625,-0.1416107178,0.0825439453,0.5484985352,0
-19.5736816406,19.5994018555,19.5994018555,-1.2233551025,1.224962616,1.224962616,0
-7.5533691406,5.3952636719,7.6634277344,-0.4720855713,0.3372039795,0.4789642334,0
19.6,19.6,-17.7625,1.225,1.225,-1.11015625,0
-1.435546875,0.8876464844,9.0965820313,-0.0897216797,0.0554779053,0.568536377,0
-1.4499023438,1.6724121094,9.1827148438,-0.0906188965,0.1045257568,0.5739196777,0
-2.0001953125,0.9905273438,8.9291015625,-0.125012207,0.061907959,0.5580688477,0
3.3807128906,1.3709472656,8.0725585938,0.2112945557,0.0856842041,0.5045349121,0
-6.6202636719,-2.2131347656,7.8787597656,-0.4137664795,-0.1383209229,0.4924224854,0
19.6,19.6,-6.0532226563,1.225,1.225,-0.378326416,0
-1.9690917969,0.4043457031,9.2281738281,-0.1230682373,0.0252716064,0.5767608643,0
-1.3326660156,0.8350097656,9.9076660156,-0.083291626,0.0521881104,0.619229126,0
-2.1293945313,1.2178222656,8.8525390625,-0.1330871582,0.0761138916,0.5532836914,0
8.2208984375,-12.4868652344,6.8900268555,0.5138061523,-0.7804290771,0.4306266785,0
-5.4766113281,-6.5317382813,9.3238769531,-0.342288208,-0.4082336426,0.5827423096,0
19.6,-8.8262207031,19.6,1.225,-0.5516387939,1.225,0
-1.7609375,1.052734375,9.4913574219,-0.1100585938,0.0657958984,0.5932098389,0
-1.8111816406,1.2967773438,9.3908691406,-0.1131988525,0.081048584,0.5869293213,0
-1.6700195313,0.5574707031,9.3621582031,-0.1043762207,0.0348419189,0.5851348877,0
19.6,-2.8184570313,12.4025268555,1.225,-0.1761535645,0.7751579285,0
-5.0411621094,-4.6559570313,10.584765625,-0.3150726318,-0.2909973145,0.6615478516,0
19.6,-16.0278808594,3.8544433594,1.225,-1.0017425537,0.24090271,0
-1.933203125,0.9450683594,9.4626464844,-0.1208251953,0.0590667725,0.5914154053,0
-1.665234375,1.1962890625,9.1085449219,-0.1040771484,0.0747680664,0.5692840576,0
-2.3088378906,1.1699707031,9.6420898438,-0.1443023682,0.0731231689,0.6026306152,0
1.129296875,6.3044433594,19.5994018555,0.0705810547,0.39402771,1.224962616,0
-6.5987304688,-4.5147949219,12.1854003906,-0.4124206543,-0.2821746826,0.7615875244,0
-14.2645507813,-2.10546875,19.5994018555,-0.8915344238,-0.1315917969,1.224962616,0
-1.5982421875,0.7512695313,9.2138183594,-0.0998901367,0.0469543457,0.5758636475,0
-1.588671875,1.0359863281,9.22578125,-0.0992919922,0.0647491455,0.5766113281,0
-2.0217285156,1.1005859375,9.2927734375,-0.1263580322,0.0687866211,0.5807983398,0
3.3663574219,11.4819824219,19.5994018555,0.2103973389,0.7176239014,1.224962616,0
-8.8381835938,0.2751464844,13.3338378906,-0.5523864746,0.0171966553,0.8333648682,0
-2.316015625,16.1499023438,2.3231933594,-0.1447509766,1.0093688965,0.145199585,0
-1.6030273438,0.8158691406,9.2568847656,-0.100189209,0.0509918213,0.5785552979,0
-1.9236328125,1.1891113281,9.0511230469,-0.1202270508,0.074319458,0.5656951904,0
-2.5265625,1.1556152344,8.9147460938,-0.1579101563,0.0722259521,0.5571716309,0
0.0478515625,7.77109375,6.5795898438,0.0029907227,0.4856933594,0.4112243652,0
-8.4481933594,0.5837890625,15.0588867188,-0.528012085,0.0364868164,0.9411804199,0
-2.2418457031,1.0838378906,9.091796875,-0.1401153564,0.0677398682,0.5682373047,0
6.0580078125,3.5146972656,19.5994018555,0.3786254883,0.2196685791,1.224962616,0
